900.0,	0.452324406799,	0.0727752426714
903.571428571,	0.454958116513,	0.016877186962
907.142857143,	0.462431474373,	0.00376906919002
910.714285714,	0.461016168145,	0.0155874217353
914.285714286,	0.459960410105,	0.0329396180919
917.857142857,	0.469488998053,	0.0260222412988
921.428571429,	0.459453498749,	0.00910045104629
925.0,	0.446161170918,	-0.010915261964
928.571428571,	0.448913252989,	-0.00869516577472
932.142857143,	0.465735356028,	0.00842115550631
935.714285714,	0.481257884742,	0.0106648494427
939.285714286,	0.485010936397,	0.0106479967734
942.857142857,	0.49748782685,	0.00725201958963
946.428571429,	0.512678473088,	-0.01107615002
950.0,	0.515201885736,	-0.026394773318
953.571428571,	0.507764360442,	-0.0294466991959
957.142857143,	0.520437720665,	-0.0258798165204
960.714285714,	0.545060947182,	-0.0220902682087
964.285714286,	0.565533403825,	-0.0253100433135
967.857142857,	0.581790277621,	-0.0205301829725
971.428571429,	0.591245971356,	-0.0102405449717
975.0,	0.605116831357,	-0.00715906850028
978.571428571,	0.623075595995,	-0.0102518430269
982.142857143,	0.642535414463,	-0.00768393731377
985.714285714,	0.668744905503,	0.00853273093977
989.285714286,	0.6914878363,	0.0169801697058
992.857142857,	0.715365995636,	0.0193522305772
996.428571429,	0.746290034988,	0.02598294305
1000.0,	0.777345117262,	0.0309442434846
1003.57142857,	0.807495938289,	0.0466230606344
1007.14285714,	0.836091048376,	0.0759642902424
1010.71428571,	0.864966542921,	0.107584542392
1014.28571429,	0.890328984119,	0.137468130424
1017.85714286,	0.916740693612,	0.166255720352
1021.42857143,	0.939718657033,	0.198694079924
1025.0,	0.959980553226,	0.240970694764
1028.57142857,	0.982798973465,	0.289192837184
1032.14285714,	0.997939394171,	0.331433292569
1035.71428571,	1.01029293213,	0.376359636859
1039.28571429,	1.02388963706,	0.427057304283
1042.85714286,	1.03562496918,	0.477688504152
1046.42857143,	1.04040993941,	0.526319188795
1050.0,	1.04269484663,	0.575250468244
1053.57142857,	1.04449692448,	0.633128804434
1057.14285714,	1.03959596424,	0.689629094015
1060.71428571,	1.03928364936,	0.742395609162
1064.28571429,	1.03529694068,	0.799957853092
1067.85714286,	1.0180229778,	0.858058445909
1071.42857143,	1.00267805225,	0.917492255971
1075.0,	0.990831689482,	0.978510058612
1078.57142857,	0.980277577691,	1.03703888799
1082.14285714,	0.972937435421,	1.1007592963
1085.71428571,	0.961805789633,	1.17039123509
1089.28571429,	0.951124050485,	1.23732867253
1092.85714286,	0.94821451549,	1.30898979511
1096.42857143,	0.947249714861,	1.40284242906
1100.0,	0.946470504985,	1.52814615147
1103.57142857,	0.937741629404,	1.70088090644
1107.14285714,	0.889364007441,	1.92853611419
1110.71428571,	0.778782095827,	2.21754934362
1114.28571429,	0.565732172699,	2.57374474177
1117.85714286,	0.157679075508,	2.9410387091
1121.42857143,	-0.510563529362,	3.21265696925
1125.0,	-1.34951379881,	3.22326956689
1128.57142857,	-2.16931437255,	2.86737190929
1132.14285714,	-2.81993027004,	2.13682241639
1135.71428571,	-3.04194011522,	1.26160396646
1139.28571429,	-2.84937493272,	0.516612678181
1142.85714286,	-2.47215690487,	-0.0228607782792
1146.42857143,	-2.04046169738,	-0.304704816427
1150.0,	-1.61656285423,	-0.433276779696
1153.57142857,	-1.27240887518,	-0.489145286696
1157.14285714,	-1.0277343436,	-0.486888075331
1160.71428571,	-0.846055561811,	-0.456165275173
1164.28571429,	-0.727359588271,	-0.4073371353
1167.85714286,	-0.638835532236,	-0.358165673725
1171.42857143,	-0.560609878301,	-0.322948295658
1175.0,	-0.483777623086,	-0.297081971834
1178.57142857,	-0.421023764959,	-0.269570927176
1182.14285714,	-0.394249743262,	-0.226418009067
1185.71428571,	-0.392481538566,	-0.218730222932
1189.28571429,	-0.356883175408,	-0.265638414292
1192.85714286,	-0.324635351571,	-0.266922130591
1196.42857143,	-0.322108609081,	-0.237141301657
1200.0,	-0.306034519827,	-0.291512259339

