#Freq [cm-1]; eps1; eps2

686.086815965	-100.3883829	439.603590709
677.228445785	-102.6560213	468.117148107
694.83371978	-96.79115332	429.195005478
708.004889035	-92.00144609	420.370991967
700.680288295	-94.57549316	425.23715636
720.410439775	-90.07160929	412.354972343
727.16578862	-86.70369094	408.104929367
712.216061045	-88.2671029	417.618576827
742.00187228	-83.78461735	394.51735184
753.914659585	-81.97337385	391.360690002
771.851058285	-80.05817388	386.791687263
783.705930825	-77.55606435	383.886647288
796.624334915	-73.34901465	384.813527992
792.60365014	-75.75769345	384.362705739
819.35317437	-71.03519748	382.398603118
852.398197275	-69.4519048	373.791762097
875.75562283	-67.44053697	366.412968407
888.843190295	-65.25133747	362.443927256
904.35943573	-63.24997505	357.475887605
924.056367475	-60.74828828	351.409590479
947.998884585	-58.52056852	343.146096163
974.96675256	-56.40250712	332.858323109
994.06568875	-53.96335683	325.933427926
1013.79736452	-51.87618967	319.076509044
1037.76283461	-49.92220928	310.910528472
1067.80545158	-48.50299762	300.401509596
1097.82730924	-46.83611701	290.435781466
1127.83168197	-44.96067307	280.979205554
1163.88588542	-43.29411766	268.193612021
1193.88588692	-41.36653289	258.544014313
1223.87714597	-39.33466646	249.745455592
1259.97724733	-38.21558978	240.450092313
1296.09483361	-37.30507644	230.419739511
1332.15996513	-35.76887311	221.550025219
1368.26006648	-34.64979644	214.052159518
1404.32738362	-33.13966353	208.001595561
1440.42311375	-31.96844602	201.378939247
1476.53414318	-30.97972143	194.105832776
1512.66702877	-30.251701	186.812427841
1548.7780582	-29.26297641	180.715418197
1584.89783816	-28.37853348	175.852045689
1621.01979567	-27.52016097	171.51395004
1657.15268126	-26.79214053	167.2111424
1693.27901	-25.98590885	162.256319586
1729.43375173	-25.51859258	156.891036985
1765.58412224	-24.99913548	151.584463446
1801.72137905	-24.32325588	146.731020451
1837.84552218	-23.49095378	142.853615531
1873.98278706	-22.81507418	139.124370375
1910.12004387	-22.13919458	135.306317031
1946.27697122	-21.69794872	131.345629055
1982.4229705	-21.12635079	127.193008435
2018.57115539	-20.58082327	123.610658785
2054.71934028	-20.03529575	120.357757741
2090.86096832	-19.41155698	117.401325081
2127.00479005	-18.81388863	114.711833474
2163.16390302	-18.39871319	111.466793362
2199.33175844	-18.08781941	108.432803526
2235.48650017	-17.62050314	105.603340998
2271.64561314	-17.2053277	102.968055378
2307.80472611	-16.79015226	100.600790313
2343.96602469	-16.40104724	98.3064258547
2380.13170256	-16.06408304	96.1086257343
2416.30392922	-15.8053301	94.0058423417
2452.46522779	-15.41622508	91.625324437
2488.62871199	-15.05319047	89.3894967435
2524.79219618	-14.69015586	87.3965325864
2560.95568038	-14.32712125	85.6690731537
2597.11697896	-13.93801623	83.7389811925
2633.28921368	-13.67926328	82.1078300058
2669.4570691	-13.36836951	80.5369239271
2705.62711015	-13.08354615	78.8838767506
2741.79715119	-12.79872279	76.9853964033
2777.96500661	-12.48782901	75.5952439084
2814.13286204	-12.17693524	74.0616588479
2850.30509675	-11.91818229	72.2279486611
2886.47076656	-11.5812181	70.8411685959
2922.63862199	-11.27032432	69.5834259121
2958.82833357	-11.22013471	68.324922834
2994.99837461	-10.93531135	67.0144661156
3031.17934372	-10.78084007	65.6113624256
3067.34720721	-10.46994629	64.1019998175
3103.52380509	-10.26333418	62.7634212173
3139.69821736	-10.03065165	61.7189424898
3175.87481525	-9.824039541	61.1563511339
3212.05141314	-9.617427429	60.2382406707
3248.23456786	-9.489026565	59.1894250985
3284.42210189	-9.412766533	58.0921874764
3320.58995731	-9.101872757	57.0406026104
3356.75781274	-8.790978981	56.2158937796
3392.95189555	-8.792930197	55.3534514386
3429.12630782	-8.560247669	54.4516989459
3465.30072009	-8.327565141	53.608003554
3501.48388288	-8.199164278	52.3555178651
3537.65829515	-7.96648175	51.1802039381
3573.83707865	-7.785940054	50.1440799977
3610.01804776	-7.631468774	49.2561127073
3646.20557373	-7.555208742	48.4520714674
3706.50719161	-7.297756609	47.1561383561
3742.6859751	-7.117214913	46.3326673836
3778.87350913	-7.040954881	45.577866278
3815.05884947	-6.938624433	44.8658071114
3851.24637543	-6.862364401	44.1510319195
3887.42078771	-6.629681873	43.4280224937
3923.61049928	-6.579492257	42.9042136061
3959.79365401	-6.451091394	42.3787615625
3995.97463119	-6.296620114	41.624989945
4032.17089961	-6.324641746	40.9276641841
4068.33219819	-5.935536722	40.4457991042
4104.51972415	-5.85927669	39.8103855165
4140.7050645	-5.756946242	38.7188579565
4176.89696975	-5.732827042	38.2596308484
4213.06701079	-5.448003682	37.8230778228
4249.25890798	-5.423884482	37.2971572252
4285.45736201	-5.477976531	36.6351765078
4321.64270236	-5.375646083	36.2978173426
4357.81930024	-5.169033971	35.5830398666
4394.00683427	-5.092773939	34.8882882132
4424.1456183	-4.820660584	34.6244422546
4490.49816372	-4.78513219	33.7259448534
4526.6878753	-4.734942574	34.0375579751
4562.87103003	-4.60654171	32.9239169231
4599.03888546	-4.295647934	32.385944786
4635.24826756	-4.480092062	32.3354230087
4671.44235844	-4.482043279	32.4943837237
4707.63644124	-4.483994495	32.8301619107
4743.79118298	-4.016678223	32.7892784005
4779.99400824	-4.122911103	32.5409382323
4810.16339894	-4.215783573	32.3368411574

